dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,5,1,Yes,0.043503999710083,31.4792718887329,0.329647302627563,0.315198659896851,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.781415562913907,-2.0,-2.0,0.722943722943723,0.722943722943723,-2.0,-2,-2,2551,2551,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,6,3,Yes,0.043503999710083,24.8072776794434,34.9854648113251,0.311774015426636,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.790976821192053,-2.0,-2.0,0.74025974025974,0.642857142857143,-2.0,-2,-2,2551,6334,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,1,Yes,0.043503999710083,25.8805735111237,0.27559494972229,0.262648344039917,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.801862582781457,-2.0,-2.0,0.74025974025974,0.738627385686209,-2.0,-2,-2,2551,2551,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,8,1,Yes,0.043503999710083,21.2974760532379,0.25013256072998,0.237216234207153,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.779842715231788,-2.0,-2.0,0.722943722943723,0.722101571535282,-2.0,-2,-2,2551,2551,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,9,3,Yes,0.043503999710083,26.092814207077,38.2224745750427,0.24109411239624,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.802028145695364,-2.0,-2.0,0.74025974025974,0.739470223314327,-2.0,-2,-2,2551,6478,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,10,3,Yes,0.043503999710083,24.3620543479919,38.0566506385803,0.296852111816406,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.798344370860927,-2.0,-2.0,0.779220779220779,0.781228474154486,-2.0,-2,-2,2551,6504,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,2,Yes,0.0649073123931884,21.1400191783905,18.9686794281006,0.303200244903564,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1757,3396,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,1,Yes,0.0649073123931884,18.7750089168549,0.244766473770142,0.23055100440979,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.999781838014726,-2.0,-2.0,0.996527777777778,0.997416020671835,-2.0,-2,-2,1757,1757,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,3,1,Yes,0.0649073123931884,20.3326625823975,0.258131265640259,0.2439706325531,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.999045541314426,-2.0,-2.0,0.993055555555556,0.994845360824742,-2.0,-2,-2,1757,1757,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,4,1,Yes,0.0649073123931884,38.6475360393524,0.260254859924316,0.245254755020142,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.999672757022089,-2.0,-2.0,0.989583333333333,0.989539944278716,-2.0,-2,-2,1757,1757,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,5,1,Yes,0.0649073123931884,22.6393353939056,0.243299007415771,0.228478908538818,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.999781838014726,-2.0,-2.0,0.979166666666667,0.98469387755102,-2.0,-2,-2,1757,1757,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,6,1,Yes,0.0649073123931884,41.7197177410126,0.303494691848755,0.288537740707397,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.999836378511044,-2.0,-2.0,0.986111111111111,0.986073030147937,-2.0,-2,-2,1757,1757,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,2,Yes,0.0649073123931884,23.0123298168182,16.5621497631073,0.234183073043823,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.999918189255522,-2.0,-2.0,0.975694444444444,0.975446045782987,-2.0,-2,-2,1757,3244,Gen-and-Run-Pipeline
